pt1_cam1_Z,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_Z,pt2_cam2_X,pt2_cam2_Y
426.99,438.8,415.96,392.900146,727.92,398.98
427.13,438.61,415.98,392.900146,727.86,399.81
427.13,438.07,416.13,392.900146,727.81,400.75
427.12,437.98,416.12,392.900146,725.83076,403.908411
427.13,437.88,416.12,392.900146,724.18,406.44
427.29,437.75,416.12,392.900146,723.16,408.25
427.27,437.58,416.16,392.900146,722.25,409.86
427.26,437.02,416.41,392.900146,723.908125,408.508974
427.27,436.82,416.68,392.900146,725.682865,411.576016
427.51,436.65,416.75,392.900146,726.72,412.73
427.64,436.08,416.97,392.900146,727.87,413.15
427.7,435.98,416.99,392.530458,729.06,413.22
427.86,435.9,416.99,393.269834,730.09,413.21
427.85,435.79,417,393.269834,726.71813,417.271951
427.84,435.65,417.03,393.269834,725.53497,419.68177
427.91,435.42,417.08,393.269834,724.48,421.87
428.01,435.01,417.2,393.269834,725.23,422.42
427.99,434.92,417.19,394.378899,725.78,423.07
428,434.82,417.19,394.378899,725.65,424.07
428.04,434.68,417.22,394.378899,725.25,425.15
428.14,434.3,417.47,394.378899,724.92,425.9
428.11,433.84,417.83,394.378899,724.6476,430.197343
428.13,433.28,418.04,394.378899,724.3,431.24
428.16,433.13,418.05,393.639523,724.16,432.12
428.24,433.03,418.04,393.269834,724.06,433
428.21,432.94,418.04,393.269834,723.93,433.9
428.24,432.84,418.02,393.269834,723.69,434.83
428.26,432.72,418.03,392.900146,723.11,435.77
428.35,432.51,418.07,392.900146,722.85,436.7
428.33,432.01,418.23,392.900146,722.76,437.4
428.34,431.93,418.2,392.900146,722.55,438.01
428.36,431.84,418.16,392.900146,721.91,438.89
428.56,431.72,418.15,392.900146,721.31,439.75
428.72,431.55,418.17,392.900146,720.98,440.27
428.75,430.99,418.46,392.900146,720.79,440.68
428.88,430.78,418.68,392.900146,720.46,441
428.84,430.59,418.72,392.900146,720.09,441.28
428.81,430.06,418.89,393.269834,719.79,441.72
428.82,429.96,418.84,393.269834,719.38,442.12
428.85,429.86,418.78,394.009211,718.96,442.68
428.95,429.73,418.73,394.009211,718.55,442.81
428.92,429.49,418.78,394.009211,718,442.93
428.92,429.03,418.89,394.378899,716.809165,444.87533
428.93,428.93,418.85,395.487963,716.51,445.19
429.04,428.83,418.79,395.487963,716.15,445.31
429.02,428.71,418.71,395.487963,715.87,445.54
429,428.47,418.72,395.487963,715.29,445.66
429.01,428.01,418.81,395.487963,714.82,445.78
429.03,427.91,418.71,395.487963,714.11,445.74
429.12,427.83,418.59,395.487963,713.67,445.79
429.09,427.84,418.21,395.487963,713.16,445.68
429.12,427.71,418.12,395.487963,713.407579,445.094404
429.16,427.48,418.08,395.487963,712.96,444.96
429.3,427.01,418.12,395.487963,712.84,444.92
429.26,426.9,418.03,392.900146,711.87,445.05
429.28,426.76,417.94,392.900146,711.01,444.92
429.34,426.46,417.93,392.900146,711.337049,442.90366
429.54,426,417.94,392.900146,710.96,442.38
429.65,425.87,417.82,392.900146,711.03,441.87
429.68,425.76,417.66,391.421394,711.05,440.98
429.76,425.66,417.42,391.421394,711.02,440.1
429.85,425.57,417.09,391.421394,710.98,439.26
429.84,425.03,417.14,391.051706,710.95,438.34
429.84,424.91,417,392.530458,710.94,437.39
429.91,424.74,416.9,391.421394,710.94,436.41
430.02,424.43,416.87,391.421394,710.96,435.35
430,423.99,416.85,391.421394,710.98,434.28
429.99,423.87,416.62,391.421394,711.02,433.19
430.02,423.88,416.11,391.421394,711.04,432.1
430.19,423.7,415.98,391.421394,711.632839,429.759194
430.17,423.35,415.95,391.421394,712,428.74
430.15,422.97,415.9,391.051706,711.97,427.36
430.22,422.83,415.72,391.051706,712.02,426.15
430.37,422.76,415.44,392.900146,712,425.02
430.33,422.67,415.08,392.900146,711.96,423.97
430.31,422.32,415.02,392.900146,711.9,422.92
430.36,421.95,414.97,392.900146,711.84,421.83
430.6,421.8,414.8,392.900146,711.36,420.33
430.74,421.69,414.55,393.639523,710.88,418.96
430.76,421.61,414.13,393.639523,710.07,417.48
430.84,421.26,414.08,394.378899,709.21,415.85
430.92,420.93,414.02,394.378899,710.449679,411.576016
430.91,420.76,413.9,394.378899,710.05,410.82
430.91,420.46,413.84,394.378899,709.74,409.71
431,420.01,413.82,394.748587,708.97,408.57
431.03,419.91,413.59,394.748587,708.13,407.19
431.02,419.91,413.16,394.748587,707.36,406.02
431.05,419.73,413.06,395.487963,707.33,405.12
431.19,419.4,413.03,395.487963,707.28,404.23
431.14,418.98,413.02,392.530458,707.24,403.34
431.1,418.84,412.92,392.530458,707.16,402.47
431.17,418.65,412.84,392.530458,707.14,401.83
431.26,418.09,412.93,392.16077,706.98,401.01
431.21,417.97,412.83,392.16077,706.81,400.19
431.21,417.87,412.69,392.16077,706.49,399.39
431.4,417.77,412.53,392.16077,706.02,398.77
431.5,417.73,412.21,392.16077,705.77,398
431.53,417.47,412.2,392.16077,705.09,397.38
431.8,417.01,412.26,392.16077,704.38,396.97
432,416.91,412.18,392.16077,703.71,396.72
431.97,416.79,412.15,392.16077,702.96,396.17
431.93,416.58,412.15,392.16077,702.18,395.89
431.89,416.03,412.33,392.16077,701.4,395.42
431.87,415.92,412.29,392.16077,701.21,394.85
431.89,415.79,412.29,392.16077,701.723873,392.735615
431.97,415.58,412.34,391.791082,701.7,392.76
431.96,414.96,412.68,391.791082,701.19,392.36
431.98,414.4,413.02,391.791082,700.64,391.86
432.09,414.19,413.05,391.791082,700.04,391.42
432.05,414.06,413.06,391.791082,699.41,391.15
432.06,413.96,413.06,391.791082,698.89,390.84
432.2,413.87,413.08,391.421394,697.98,390.77
432.16,413.74,413.11,391.421394,697.23,390.82
432.15,413.55,413.17,391.421394,696.103863,390.544871
432.35,413,413.44,392.16077,695.18,391.73
432.47,412.76,413.75,393.269834,694.772808,391.202094
432.6,412.14,414.01,394.378899,694.52,392.05
432.76,412.03,414.03,394.378899,694.24,393.25
432.98,411.93,414.05,393.639523,694.13,394.25
432.95,411.83,414.07,393.639523,694.12,395.25
432.91,411.67,414.11,393.639523,694.15,396.35
432.88,411.44,414.21,393.639523,694.18,397.45
432.91,410.94,414.5,394.009211,694.09,399.06
433.02,410.62,414.85,393.639523,694.329123,400.184146
432.99,410.06,415.06,392.16077,694.62,400.85
433.02,409.96,415.08,389.942642,694.8,401.92
433.11,409.86,415.1,389.942642,694.97,403.06
433.07,409.71,415.15,391.421394,695.03,404.26
433.11,409.47,415.29,391.791082,695.04,405.5
433.22,408.89,415.66,391.791082,694.94,406.92
433.18,408.24,416.07,391.791082,694.82,407.97
433.21,408.08,416.11,391.791082,694.85,408.88
433.39,407.99,416.12,391.791082,694.78,409.81
433.53,407.89,416.14,391.791082,694.329123,414.204909
433.66,407.75,416.19,392.16077,693.99,415.14
433.76,407.5,416.31,393.269834,693.96,416.22
433.75,406.9,416.68,393.269834,694.04,417.22
433.83,406.24,417.07,393.269834,694.04,418.21
433.89,406.08,417.09,393.269834,694,419.23
433.86,405.98,417.1,394.378899,694.05,420.18
433.93,405.88,417.1,395.118275,693.97,421.25
433.98,405.74,417.11,395.118275,693.97,422.16
433.95,405.51,417.19,395.487963,694.376108,427.493225
434.01,404.97,417.48,395.487963,694.76,427.85
434.05,404.66,417.8,395.857651,694.49,428.96
434.03,404.06,418.01,397.706092,693.98,430.12
434.09,403.95,418,396.966715,693.91,431.13
434.16,403.84,417.99,397.336404,693.83,432.05
434.13,403.66,418,398.07578,693.82,432.94
434.16,403.06,418.2,398.07578,692.009788,435.379905
434.27,402.95,418.18,398.07578,691.29,435.99
434.26,402.84,418.14,398.07578,690.42,437.02
434.25,402.65,418.15,396.597027,690.37,437.74
434.46,402.02,418.4,396.227339,690.39,438.3
434.58,401.28,418.93,398.07578,690.15,439
434.61,401.1,418.91,398.07578,689.99,439.67
434.73,400.98,418.84,398.445468,689.94,440.09
434.67,400.85,418.76,396.227339,689.68,440.85
434.64,400.7,418.71,396.227339,689.09,441.35
434.77,400.35,418.82,397.706092,688.87,441.87
434.7,399.95,418.88,397.706092,688.657501,444.434981
434.67,399.83,418.8,399.184844,688.7,444.2
434.75,399.62,418.77,401.033285,688.49,444.74
434.79,399.02,418.89,402.142349,687.92,444.93
434.76,398.91,418.79,402.142349,687.28,445.09
434.81,398.79,418.69,401.772661,686.92,445.37
434.9,398.53,418.67,401.772661,686.51,445.89
434.89,398,418.76,399.184844,686.291181,445.603378
434.89,397.91,418.58,400.293908,685.88,445.96
435.03,397.9,418.18,398.478752,685.72,446
435,397.73,418.11,398.478752,685.32,445.98
434.99,397.4,418.1,400.121811,684.78,445.93
435.04,396.96,418.09,398.478752,683.530474,442.682386
435.07,396.79,418.01,398.478752,682.01,442.03
435.06,396.48,418,398.478752,682.18,441.94
435.07,395.98,418.01,399.464587,682.52,441.91
435.14,395.81,417.92,399.464587,682.78,441.95
435.12,395.57,417.85,399.464587,681.755734,442.682386
435.11,395.01,417.86,399.464587,682.6,442.98
435.23,394.9,417.66,399.793199,683.07,442.78
435.2,394.79,417.47,399.793199,683.9,442.77
435.2,394.66,417.12,400.121811,684.72,442.75
435.22,394.37,417.06,400.121811,685.01,442.13
435.34,393.92,417.03,400.121811,684.65,441.09
435.72,393.75,416.93,400.121811,684,439.65
435.97,393.52,416.84,400.450422,683.04,437.91
435.99,392.99,416.8,400.450422,682.16,436.01
435.98,392.9,416.58,400.450422,682.04,434.94
435.97,392.84,416.14,400.450422,682.06,434.02
435.95,392.62,416.04,400.450422,682.01,433.08
435.94,392.04,416.04,400.450422,681.93,432.15
435.96,391.91,415.92,400.450422,681.88,431.19
436.04,391.75,415.8,400.450422,681.79,430.21
436.15,391.53,415.63,400.450422,681.69,429.17
436.16,391.08,415.31,400.450422,681.43,428.03
436.14,390.96,415.12,400.450422,681.03,426.81
436.11,390.8,415,400.450422,680.93,425.81
436.11,390.61,414.91,400.450422,680.87,424.84
436.13,390.01,414.91,400.450422,680.82,423.85
436.32,389.9,414.74,400.121811,680.7,422.79
436.5,389.79,414.46,399.793199,680.58,421.73
436.73,389.7,414.09,399.793199,679.97,420.51
436.75,389.48,414,399.793199,678.97,418.85
436.74,388.95,413.97,399.793199,677.93,417.2
436.76,388.36,413.98,399.793199,677.13,415.99
436.91,388.14,413.86,399.793199,676.44,414.93
437.02,388.02,413.7,399.793199,676.04,414.02
437.03,387.95,413.48,399.793199,675.76,413.18
437.03,387.91,413.11,400.450422,674.92,412.07
437.02,387.79,412.99,400.450422,678.60064,411.135668
437.01,387.62,412.91,400.450422,678.995027,409.675172
437.01,387.03,412.94,398.150141,677.811867,409.675172
437.01,386.92,412.83,398.478752,677.26,408.96
437.14,386.81,412.7,398.478752,677.07,408.04
437.24,386.71,412.49,398.150141,676.97,407.15
437.23,386.73,412.09,399.135976,677.06,406.6
437.21,386.6,411.99,400.121811,677.02,405.95
437.22,385.95,412.07,400.450422,676.85,405.07
437.24,385.31,412.15,402.750704,676.628707,403.833187
437.31,385.17,412.07,402.422092,676.33,403.1
437.57,385.05,411.99,401.436257,676.18,402.53
437.92,384.95,411.91,401.436257,676.04,402
437.94,384.83,411.8,401.436257,675.79,401.21
437.97,384.7,411.69,401.436257,675.7,400.85
438.01,383.387163,409.599835,401.436257,675.26,400.14
438.02,383.627295,409.421983,403.407927,674.89,399.74
438.03,383.91,408.95,402.750704,674.62,399.13
438.03,382.366605,409.244132,403.407927,673.97,398.95
438.03,382.366605,409.244132,403.407927,673.12,398.68
438.02,381.91,408.96,403.407927,672.37,398.12
438.03,381.81,408.91,402.422092,672.16,398
438.19,381.946376,409.333058,404.06515,671.95,397.87
438.26,381.9,409.04,404.06515,671.89,397.43
438.36,381.766277,409.333058,404.722374,671.75,397.11
438.43,381.9,409.05,405.708209,671.38,396.99
438.65,381.526146,409.155207,405.708209,670.68,396.97
438.68,381.526146,409.155207,403.079315,669.97,396.9
438.72,380.925818,408.88843,403.407927,668.938166,396.530706
438.87,380.925818,408.88843,403.407927,668.48,396.99
439,380.925818,408.88843,404.393762,668.15,397
439.01,380.565621,408.88843,404.393762,667.92,396.98
439.01,380.565621,408.88843,404.393762,667.49,397.03
438.99,380.085358,408.88843,404.722374,667,397.08
438.98,379.92,409,404.722374,666.91,397.04
438.97,379.605095,409.066281,404.393762,665.783072,393.609713
438.99,379.48503,409.244132,403.407927,665.77,394.09
439.02,378.94,408.99,403.407927,666.1,394.18
439.14,379.184866,409.599835,403.407927,666.13,394.55
439.13,378.94,409.99,403.407927,666.06,395.55
439.15,378.85,409.99,403.407927,665.585879,395.946507
439.2,378.74,410,403.407927,665.17,397.06
439.44,378.62,409.99,404.722374,665.06,397.84
439.91,378.49,410.01,403.736539,665.07,398.47
439.93,377.99,410.11,403.736539,665.07,399.03
439.98,377.92,410.1,403.736539,665.03,399.74
440.02,377.81,410.1,403.407927,665.16,400.25
440.07,377.71,410.1,402.422092,665.05,401.05
440.1,377.58,410.11,402.422092,664.98,401.87
440.1,377,410.29,402.422092,665,402.59
440.07,376.9,410.28,402.422092,665.08,403.29
440.07,376.81,410.28,402.750704,665.06,404.14
440.07,376.243257,410.31124,402.750704,665.02,405.01
440.08,375.92,409.98,401.764869,665.03,405.89
440.14,375.82,409.98,403.079315,665.03,406.69
440.23,375.72,409.98,403.736539,665.2,407.33
440.24,375.57,410,405.050985,665.1,408.19
440.24,375.04,410.18,405.379597,665.02,409.03
440.29,374.94,410.19,405.379597,664.84,409.85
440.57,374.84,410.19,405.379597,665.23,410.23
440.75,374.71,410.21,405.379597,664.88,411.26
440.8,374.442273,410.844793,407.022655,664.82,412.04
440.98,373.91,411,407.022655,664.008332,416.393454
440.98,373.53,411.11,407.022655,663.31,417.28
440.97,373.3,411.21,404.722374,663.26,418.23
440.97,373.17,411.26,404.722374,663.13,419.07
441.04,373.08,411.31,407.022655,663.13,419.99
441.12,372.99,411.36,407.022655,663.04,420.89
441.11,372.89,411.39,407.022655,663.416752,424.572233
441.09,372.78,411.42,407.022655,663,425.96
441.08,372.66,411.44,407.022655,662.76,426.91
441.15,372.39,411.63,407.022655,662.53,427.81
441.23,371.98,411.94,407.022655,661.96,428.83
441.23,371.88,411.97,407.679878,661.45,429.68
441.22,371.77,412,407.679878,661.74,430.26
441.24,371.63,412.04,407.679878,661.85,431.04
441.48,371.15,412.22,407.022655,661.4,431.98
441.62,371.05,412.24,406.365432,660.97,432.87
441.62,370.98,412.23,407.679878,661.05,433.3
441.69,370.88,412.25,408.665713,660.63,434.11
441.85,370.76,412.28,408.665713,659.99,434.94
441.84,370.61,412.32,408.665713,659.5,435.58
441.82,370.1,412.58,408.665713,659.42,436.1
441.82,369.97,412.74,407.679878,659.06,436.93
441.85,369.87,412.74,407.351267,659.02,437.36
441.97,369.75,412.75,407.679878,658.8,438.01
441.94,369.55,412.78,407.679878,658.64,438.65
441.91,369.11,412.94,408.00849,658.28,439.09
441.9,369.03,412.94,408.337102,657.94,439.84
441.91,368.95,412.94,408.337102,657.81,440.27
442.03,368.84,412.92,408.337102,657.53,440.86
442.01,368.69,412.92,407.022655,657.11,441.22
442,368.48,412.96,407.022655,656.89,441.7
442.01,368.11,413.05,407.022655,656.74,441.98
442.03,368.03,413.02,407.022655,656.49,442.13
442.04,367.95,413,404.722374,655.86,442.37
442.14,367.86,412.99,404.722374,657.500952,444.142882
442.15,367.73,412.98,405.050985,657.87,444.19
442.17,367.55,412.98,404.393762,657.47,444.26
442.19,367.11,413.09,404.393762,656.98,444.39
442.18,367.03,413.03,404.393762,656.95,444.78
442.31,366.96,412.98,404.393762,656.65,444.92
442.32,366.85,412.95,404.393762,655.96,444.91
442.34,366.7,412.93,404.393762,655.05,444.76
442.35,366.47,412.95,405.050985,654.55,444.6
442.35,366.09,413.04,405.708209,654.740245,445.01918
442.55,366.02,412.99,406.03682,655.02,444.94
442.69,365.94,412.93,406.03682,655.02,444.84
442.7,365.85,412.85,406.365432,654.99,444.87
442.74,365.73,412.77,406.365432,654.543051,443.850783
442.79,365.54,412.75,406.365432,653.97,443.15
442.88,365.1,412.83,406.365432,653.13,442.4
442.87,365.02,412.76,406.365432,652.571118,442.974485
442.86,364.94,412.66,406.365432,652.13,441.98
442.87,364.88,412.51,406.365432,652.05,441.15
442.9,364.84,412.22,407.351267,651.99,440.25
442.94,364.75,412.11,407.351267,652.12,439.65
443.02,364.58,412.05,407.351267,652.15,438.98
443.02,364.1,412.13,407.679878,652.05,438.16
443.01,364.02,412.03,406.03682,652.21,437.64
443.01,363.92,411.94,406.03682,652.22,436.91
443.03,363.79,411.85,406.03682,652.18,436.08
443.06,363.63,411.75,406.03682,652.29,435.38
443.16,363.13,411.8,406.03682,652.38,434.64
443.13,363.06,411.63,407.022655,652.44,433.84
443.11,363.01,411.43,407.022655,652.99,433.35
443.12,362.96,411.15,407.022655,653.06,432.81
443.16,362.87,411.07,408.243621,652.99,432.04
443.32,362.74,410.99,407.586398,652.97,431.29
443.3,362.59,410.9,407.586398,653.04,430.51
443.28,362.14,410.95,407.586398,653.02,429.48
443.27,362.05,410.82,407.586398,653.557085,427.785325
443.31,361.98,410.64,407.586398,654.01,426.89
443.35,361.96,410.27,407.586398,654.03,425.97
443.57,361.87,410.14,407.586398,653.99,424.98
443.69,361.76,410.04,407.586398,653.97,423.98
443.69,361.6,409.96,407.586398,653.92,422.97
443.68,361.14,410,407.586398,653.92,421.99
443.71,361.05,409.89,407.586398,653.89,421.03
443.77,360.97,409.76,407.805472,652.768311,419.022347
443.85,360.9,409.58,407.805472,652.37,417.87
443.83,360.89,409.23,408.024547,652.22,416.96
443.82,360.78,409.12,408.243621,652.05,416.06
443.8,360.63,409.05,408.68177,651.93,415.23
443.8,360.15,409.12,408.68177,651.99,414.66
443.87,360.06,409,408.68177,651.97,414.03
443.94,359.97,408.88,408.68177,651.83,413.27
443.93,359.9,408.75,408.68177,651.9,412.78
443.91,359.83,408.58,408.68177,651.69,412
443.9,359.81,408.25,408.68177,651.15,411.09
443.89,359.68,408.15,408.68177,650.76,410.35
443.94,359.49,408.1,408.68177,650.33,409.78
444.03,359.09,408.12,407.148249,649.99,409
444,359.02,408.01,407.148249,649.92,408.3
443.99,358.95,407.91,407.148249,650.05,407.85
443.98,358.87,407.81,407.148249,649.8,407.08
443.98,358.78,407.73,407.586398,649.95,406.73
444,358.66,407.63,408.243621,649.64,406.09
444.12,358.43,407.65,408.243621,648.97,405.44
444.09,358.08,407.69,408.243621,648.38,404.83
444.06,358.02,407.57,408.243621,648.08,404.08
444.03,358.03,407.25,408.243621,648.47,403.8
444.01,357.95,407.14,408.243621,648.23,403.08
444.04,357.88,407.07,409.777142,646.89,406.03
444.18,357.78,407.03,409.777142,645.54,405.09
444.14,357.67,407,409.119919,645.83,404.9
444.11,357.53,406.99,409.119919,646.14,404.59
444.08,357.12,407.08,409.119919,645.72,403.97
444.06,357.05,407.02,409.119919,645.66,403.67
444.07,356.97,406.97,409.119919,645.41,403.04
444.23,356.9,406.92,410.434366,645.4,402.79
444.2,356.82,406.88,410.434366,646.852511,397.407004
444.17,356.72,406.86,410.434366,646.86,396.76
444.14,356.6,406.87,410.65344,646.83,396.22
444.11,356.15,407.02,410.65344,646.54,396.05
444.12,356.08,407,410.65344,646.04,395.92
444.15,356.02,406.98,410.65344,645.92,395.69
444.24,355.96,406.97,410.65344,645.92,395.22
444.2,355.9,406.95,410.872514,645.73,395.12
444.18,355.82,406.96,411.091589,645.44,395.03
444.17,355.72,406.98,411.091589,645.274964,394.77811
444.17,355.6,407.02,411.091589,644.95,395.01
444.2,355.14,407.22,411.091589,644.88,395
444.31,355.08,407.25,411.091589,644.87,395
444.3,355.03,407.28,411.748812,643.105837,394.77811
444.27,354.97,407.31,411.748812,642.64,395.13
444.25,354.9,407.36,411.967887,642.317064,394.486011
444.24,354.82,407.41,411.967887,642.06,394.1
444.27,354.74,407.47,411.967887,642.08,394.38
444.4,354.41,407.87,411.967887,641.98,395.01
444.58,354.08,408.02,411.967887,641.98,395.64
444.51,354.02,408.08,412.186961,641.93,396.22
444.35,353.98,408.12,412.62511,641.95,396.84
444.35,353.92,408.17,411.748812,641.98,397.36
444.39,353.85,408.24,411.529738,641.97,397.97
444.59,353.77,408.32,411.529738,641.95,398.8
444.7,353.69,408.41,411.529738,641.89,399.6
444.69,353.4,408.71,411.529738,642.01,400.18
444.73,353.03,409.01,411.529738,641.99,401.25
444.89,352.99,409.08,411.310663,642.01,402.09
444.86,352.93,409.15,410.872514,641.98,403.09
444.84,352.86,409.23,411.967887,641.97,404.08
444.81,352.77,409.32,411.967887,642.02,405.16
444.81,352.68,409.41,411.967887,642.02,406.02
444.86,352.39,409.72,411.967887,641.98,407.14
444.97,352.04,410.03,411.967887,642.04,408.06
444.94,351.99,410.12,411.967887,642.03,409.06
444.91,351.92,410.2,412.844184,642.01,410.06
444.89,351.84,410.29,412.844184,642.03,410.94
444.91,351.76,410.37,412.844184,642.03,412
444.96,351.68,410.47,412.844184,641.98,413.07
445.02,351.3,410.94,412.406035,642.03,413.88
444.98,351.04,411.08,412.406035,641.98,414.92
444.95,350.99,411.15,412.844184,642,415.71
444.94,350.92,411.23,411.529738,642.01,416.37
444.96,350.86,411.31,411.529738,642.03,417.13
444.99,350.81,411.38,412.406035,642.03,417.99
445.05,350.73,411.48,411.967887,641.98,418.79
445.01,350.37,411.92,411.967887,640.93671,425.448531
444.99,350.06,412.08,411.967887,640.39,426
444.99,350.01,412.13,411.967887,640.14,426.94
445,349.95,412.2,411.967887,640.14,427.77
445.02,349.88,412.28,414.377705,640.05,428.57
445.09,349.81,412.36,414.377705,640.14,429.13
445.05,349.73,412.43,414.815854,640.01,429.99
445.02,349.35,412.89,414.815854,639.86,430.85
445.01,349.06,413.03,414.815854,639.82,431.3
445.01,349.01,413.08,414.815854,639.51,432
445.01,348.96,413.11,413.720482,639.556357,436.256203
445.1,348.89,413.15,413.939556,639.89,436.6
445.05,348.81,413.19,416.349375,639.72,437.08
445.02,348.75,413.23,416.349375,639.36,437.8
444.99,348.67,413.27,416.349375,639.12,438.11
444.98,348.58,413.31,416.349375,638.93,438.78
444.98,348.03,413.73,416.349375,638.84,439.01
445.09,347.93,413.87,416.349375,638.66,439.41
445.05,347.87,413.87,415.034929,638.27,439.89
445.01,347.81,413.89,415.692152,638,440.04
444.99,347.72,413.91,417.006598,637.79,440.36
444.98,347.62,413.93,417.006598,637.69,440.85
444.98,347.45,413.99,417.006598,637.16,440.92
444.98,347.09,414.09,417.006598,636.64,441.01
445.1,347.04,414.08,416.56845,636.03,441.16
445.06,346.99,414.08,416.56845,635.415296,439.177195
445.02,346.92,414.07,416.56845,634.78,439.06
444.98,346.86,414.04,415.911226,634.18,439.06
444.95,346.76,414.04,415.911226,634.05,439.18
444.94,346.66,414.05,415.911226,634.42933,439.469294
444.96,346.54,414.05,415.911226,634.37,439.03
445.09,346.11,414.21,415.911226,634.03,438.86
445.05,346.05,414.18,415.911226,633.96,438.79
445.02,346,414.13,415.911226,633.94,438.86
445,345.95,414.09,415.911226,633.83775,438.008798
444.97,345.88,414.06,415.911226,634.14,437.89
444.96,345.81,414.01,415.911226,634.18,437.67
444.96,345.72,413.97,415.911226,634.06,437.14
444.99,345.61,413.93,415.911226,634,436.71
445.11,345.42,413.97,415.911226,633.640556,438.008798
445.08,345.08,414.03,415.692152,633.22,436.94
445.06,345.03,413.98,411.091589,633.14,436.07
445.04,344.97,413.94,412.406035,633.19,435.28
445.02,344.9,413.87,413.720482,633.24,434.37
445.01,344.83,413.78,414.59678,633.84,433.86
445,344.73,413.73,414.59678,634.11,433.08
445,344.68,413.63,414.59678,634.11,432.21
445.03,344.47,413.66,414.59678,634.43,431.72
445.09,344.08,413.75,414.59678,634.93,431.25
445.06,344.01,413.66,414.59678,635.11,430.68
445.04,343.96,413.55,414.59678,635.11,429.87
445.03,343.99,413.23,414.377705,635.04,429
445.03,343.94,413.14,414.377705,635.03,428.1
445.03,343.88,413.06,414.158631,634.99,427.23
445.04,343.81,412.99,414.158631,634.98,426.45
445.05,343.72,412.91,414.158631,635.15,425.89
445.18,343.6,412.87,414.158631,635.05,425.03
445.16,343.14,412.98,414.158631,634.99,424.13
445.14,343.08,412.9,414.158631,634.95,423.25
445.12,343.02,412.81,413.939556,635.08,422.69
445.11,342.97,412.7,413.939556,635.05,421.97
445.1,342.95,412.51,413.939556,634.98,421.15
445.09,342.95,412.22,413.939556,635.03,420.49
445.08,342.88,412.13,413.939556,635,419.82
445.07,342.81,412.06,414.158631,634.88,418.97
445.09,342.71,411.99,414.158631,634.034943,418.438149
445.16,342.62,411.91,414.158631,633.3,416.97
445.14,342.48,411.87,414.158631,633.08,415.98
445.13,342.1,411.9,414.158631,632.96,415.08
445.12,342.06,411.79,413.720482,632.95,414.31
445.12,342.02,411.68,413.720482,633.09,413.87
445.12,341.98,411.56,413.501408,632.97,413.03
445.12,342.01,411.25,413.501408,634.232136,412.011966
445.13,341.96,411.14,413.501408,635.02091,411.135668
445.13,341.91,411.05,413.501408,635.02091,411.135668
445.28,341.84,410.97,414.377705,634.95,410.34
445.27,341.78,410.88,414.377705,635.18,409.94
445.26,341.7,410.81,414.59678,634.97,409
445.25,341.6,410.74,413.720482,634.74,408.08
445.24,341.48,410.7,413.720482,634.232136,406.169981
445.22,341.1,410.77,413.720482,635.415296,405.877882
445.2,341.05,410.67,413.720482,634.549756,405.140204
445.19,341.02,410.55,413.282333,632.972209,404.620916
445.18,341.05,410.25,413.282333,632.23,404.03
445.16,341,410.15,413.282333,632.796926,403.582341
445.17,340.95,410.07,413.063259,632.88,403.3
445.33,340.9,410,413.282333,632.92,402.98
445.31,340.85,409.94,413.282333,632.75,402.23
445.32,340.8,409.88,413.282333,632.8,401.81
445.31,340.75,409.81,413.282333,632.56,401.07
445.31,340.71,409.72,413.282333,632.09,400.42
445.33,340.68,409.6,413.282333,632.1,400.02
445.34,340.73,409.29,413.282333,631.99,399.52
445.34,340.68,409.22,413.501408,631.96,399.01
445.32,340.62,409.16,413.501408,632.446361,396.571959
445.33,340.51,409.13,413.501408,632.15,396.65
445.32,340.11,409.23,414.815854,631.86,396.04
445.3,340.07,409.16,415.473077,631.73,395.78
445.29,340.04,409.1,415.473077,631.6,395.05
445.53,340.01,409.05,415.473077,631.06,394.83
445.66,339.97,409.01,415.473077,631.05,394.3
445.63,339.94,408.97,415.473077,630.95,393.95
445.55,339.89,408.95,415.692152,630.86,393.63
445.36,339.85,408.93,417.663822,630.74,393.15
445.36,339.8,408.9,417.225673,630.29,393
445.37,339.76,408.86,415.911226,629.9,392.8
445.38,339.73,408.81,415.911226,629.95,392.32
445.38,339.69,408.77,415.911226,629.82,392.11
445.38,339.65,408.74,415.911226,629.44,391.99
445.39,339.58,408.75,415.692152,628.96,391.89
445.4,339.51,408.76,415.692152,629.16,391.34
445.57,339.15,408.89,415.692152,629.03,391.14
445.81,339.13,408.86,415.911226,628.96,390.98
445.79,339.09,408.83,415.911226,628.88,390.82
445.77,339.07,408.8,415.911226,628.85,390.49
445.74,339.04,408.79,415.911226,628.83,390.19
445.73,339.01,408.79,415.911226,628.62,390.14
445.7,338.99,408.8,415.911226,627.99,390.25
445.69,338.96,408.81,416.787524,627.92,390.19
445.66,338.94,408.83,417.006598,627.87,390.2
445.65,338.92,408.84,417.225673,627.538437,390.340509
445.67,338.89,408.85,417.663822,627.87,390.05
445.7,338.86,408.86,417.663822,628.07,390.09
445.88,338.84,408.87,417.663822,628.14,390.17
445.87,338.8,408.9,417.663822,628.15,390.33
445.86,338.77,408.94,417.663822,626.662022,389.301934
445.85,338.73,408.97,415.034929,626.07,389.91
445.85,338.7,409.01,415.034929,625.24,390.9
445.85,338.68,409.03,415.034929,624.909192,391.379084
